FWHM_MEAN,FWHM_MEDIAN,FWHM_STD,CENTROID_X,CENTROID_Y,RMS_X,RMS_Y,MEAN_ELLIPTICITY,PEAK_FREQUENCY,PEAK_POWER
0.09376586650837675,0.0900249836914851,0.02015109823253845,285.2455283168715,272.8475976829206,42.70941529696917,49.928095904577894,0.278647119739232
0.10511780969212256,0.10548647948804574,0.025825502116685575,293.53195436208034,259.6816068111625,41.5519470262549,59.525825464723646,0.29986094868242225
0.10301546080849648,0.1079107412430591,0.01800830762311921,297.7688867514897,253.7932641586696,36.72154791512258,53.457859677216454,0.2829398843505506
0.0997348153155885,0.10176305453472302,0.02099509586529937,290.81730074302146,265.17358569259005,55.0325638411393,55.83746888627825,0.2692789192681421
0.1028943559627496,0.09844926084103794,0.024215615005159816,288.7457772281334,280.65751906415124,46.27103026639422,59.195170696261634,0.27825107866563226
0.09908565319075158,0.09575749174188164,0.023862389388110323,291.37783521405726,256.91961980685875,40.63074197192326,49.45171820856481,0.3341435742104926
0.09842816961469485,0.10086099761918317,0.022329675790344124,283.562090384811,273.8821444894187,41.281712513319306,49.6076041263412,0.32135823888896853
0.0993356288120105,0.10088409146170517,0.023754139541430002,275.8657209017142,297.6361860674283,34.46990828822864,48.19739946980804,0.28486829958609533
0.10131926474026756,0.1017992821029652,0.018398279465105603,279.9128760717691,286.24238400081856,34.42842208443037,45.47831678168523,0.24701428249592924
0.10169329832930599,0.10337460943222933,0.02203359658221324,287.6560284893954,254.0361621568355,33.59296612887175,53.52316031638998,0.26178159100608017
0.1033921419893088,0.10624657883558192,0.022131284057586072,279.5363487014981,255.1644098053497,29.07973635917838,63.72490252588756,0.3063472435753016
0.09578207725682784,0.09468455948718599,0.019066449946521156,271.4466624615733,265.9260322524557,39.305086269840935,65.79476866435061,0.2529078560266578
0.10646873285702978,0.10717179374999311,0.01900381270869198,269.1867906939455,275.646447280125,41.463034482949645,56.882142779927904,0.28064067042616464
0.09974518238513368,0.09685344923430347,0.02016373751369908,279.4560492136714,273.9243411692644,44.52281868033557,57.12024823151424,0.24748997398943867
0.10698887375570809,0.09862190914035554,0.02408624660849226,284.6485584178755,270.5063153352368,30.49183019730878,51.407175094686934,0.2493500702972581
0.10513160013711124,0.10393097175362487,0.01626605163537721,287.79499425116484,284.3873663479156,30.343155264055817,56.57344874821459,0.20939208331154197
0.10893444190639252,0.10989905945013398,0.02297135440942191,296.20259831780834,254.12744678409723,28.84627680468592,49.49802745781834,0.2712921783589665
0.10439003428290766,0.10486573106031022,0.02158738339268846,293.2782544601102,270.5854277568348,38.79183198075554,63.54657676756326,0.2745177772782744
0.09448565036642381,0.09002106567427746,0.02072416646900568,310.6325494261628,260.67455766053047,28.25323725235894,61.19048883164032,0.30006768290387975
0.09694633051838424,0.09306226196368954,0.024398731674405896,293.69373542024965,271.83552124806914,34.5885889514959,52.514104237340284,0.2946307270880919
0.1006694012692155,0.09702362860846789,0.023660655376913704,289.0674347613131,282.717417847741,35.99033156158289,57.72926218802999,0.2627404834082506
0.10056744567735398,0.10106811339811335,0.019794221540948755,285.45991514390164,291.657653494614,27.56860405276787,55.66936334641579,0.28374160035049434
0.10385685628045495,0.10150330222715706,0.02464886832487998,290.22400865547985,295.4423050856651,26.953307455716278,47.03032036257418,0.24829432934077336
0.10946637945406691,0.10943682278537609,0.024100257666054045,282.1406578789851,296.1527053763861,30.110151700746155,47.262632515025764,0.2876177606902847
0.1043591759823637,0.1041432363028908,0.024646354833115083,275.66257124108586,320.25769134528207,33.89264251667873,51.69692715968006,0.273431524501207
0.100087291569752,0.09093330219107025,0.02224688851004744,263.72212250023426,328.8512988140275,37.44016787740495,56.79332228949635,0.27483961987255107
